"STPSxx-SPCT Inductif_31029_20190131_110148.csv"
"Claire Julien Lafosse"
"sn :";31029
"Cadence d'enregistrement :";"3600 s"

Date;"Température (-5 +35°C) (øC)";"Profondeur 30m (m)";"Conductivité (g/l)"
"18/01/2019 18:00:00";4,75;0,75;25,68
"18/01/2019 19:00:00";4,43;0,74;25,68
"18/01/2019 20:00:00";4,36;0,73;25,65
"18/01/2019 21:00:00";4,15;0,73;25,74
"18/01/2019 22:00:00";4,04;0,72;25,70
"18/01/2019 23:00:00";4,03;0,72;25,68
"19/01/2019 00:00:00";3,98;0,72;25,57
"19/01/2019 01:00:00";3,95;0,69;25,49
"19/01/2019 02:00:00";4,11;0,70;25,58
"19/01/2019 03:00:00";4,17;0,70;25,60
"19/01/2019 04:00:00";4,24;0,72;25,59
"19/01/2019 05:00:00";4,33;0,72;25,58
"19/01/2019 06:00:00";4,41;0,69;25,57
"19/01/2019 07:00:00";4,48;0,69;25,56
"19/01/2019 08:00:00";4,54;0,72;25,57
"19/01/2019 09:00:00";4,56;0,69;25,57
"19/01/2019 10:00:00";4,54;0,70;25,55
"19/01/2019 11:00:00";4,57;0,70;25,54
"19/01/2019 12:00:00";4,71;0,70;25,53
"19/01/2019 13:00:00";4,88;0,72;25,54
"19/01/2019 14:00:00";5,04;0,70;25,54
"19/01/2019 15:00:00";5,23;0,70;25,54
"19/01/2019 16:00:00";5,47;0,70;25,58
"19/01/2019 17:00:00";5,65;0,72;25,59
"19/01/2019 18:00:00";5,82;0,72;25,59
"19/01/2019 19:00:00";5,87;0,72;25,58
"19/01/2019 20:00:00";5,87;0,72;25,57
"19/01/2019 21:00:00";5,87;0,70;25,57
"19/01/2019 22:00:00";5,89;0,72;25,56
"19/01/2019 23:00:00";5,88;0,72;25,55
"20/01/2019 00:00:00";5,84;0,73;25,51
"20/01/2019 01:00:00";5,82;0,73;25,52
"20/01/2019 02:00:00";5,83;0,74;25,50
"20/01/2019 03:00:00";5,85;0,74;25,52
"20/01/2019 04:00:00";5,87;0,74;25,51
"20/01/2019 05:00:00";5,88;0,75;25,52
"20/01/2019 06:00:00";5,90;0,75;25,51
"20/01/2019 07:00:00";5,92;0,76;25,52
"20/01/2019 08:00:00";5,95;0,77;25,52
"20/01/2019 09:00:00";5,98;0,77;25,54
"20/01/2019 10:00:00";5,99;0,78;25,52
"20/01/2019 11:00:00";5,97;0,79;25,53
"20/01/2019 12:00:00";6,02;0,80;25,53
"20/01/2019 13:00:00";6,08;0,81;25,53
"20/01/2019 14:00:00";6,14;0,81;25,55
"20/01/2019 15:00:00";6,23;0,82;25,53
"20/01/2019 16:00:00";6,44;0,82;25,52
"20/01/2019 17:00:00";6,60;0,84;25,53
"20/01/2019 18:00:00";6,73;0,85;25,56
"20/01/2019 19:00:00";6,78;0,86;25,54
"20/01/2019 20:00:00";6,80;0,87;25,54
"20/01/2019 21:00:00";6,69;0,87;30,33
"20/01/2019 22:00:00";6,76;0,87;30,50
"20/01/2019 23:00:00";6,71;0,88;30,32
"21/01/2019 00:00:00";6,69;0,88;30,21
"21/01/2019 01:00:00";6,68;0,89;30,16
"21/01/2019 02:00:00";6,69;0,88;30,11
"21/01/2019 03:00:00";6,70;0,89;30,02
"21/01/2019 04:00:00";6,70;0,89;29,93
"21/01/2019 05:00:00";6,69;0,89;29,85
"21/01/2019 06:00:00";6,68;0,89;29,69
"21/01/2019 07:00:00";6,65;0,90;29,69
"21/01/2019 08:00:00";6,63;0,89;29,81
"21/01/2019 09:00:00";5,95;0,88;32,43
"21/01/2019 10:00:00";6,21;0,90;33,00
"21/01/2019 11:00:00";6,25;0,89;32,97
"21/01/2019 12:00:00";6,28;0,90;32,87
"21/01/2019 13:00:00";6,39;0,90;32,76
"21/01/2019 14:00:00";6,62;0,90;32,65
"21/01/2019 15:00:00";6,25;0,91;33,54
"21/01/2019 16:00:00";6,66;0,90;33,50
"21/01/2019 17:00:00";6,68;0,87;32,31
"21/01/2019 18:00:00";6,57;0,85;29,98
"21/01/2019 19:00:00";6,45;0,82;30,57
"21/01/2019 20:00:00";6,28;0,85;30,25
"21/01/2019 21:00:00";6,66;0,92;31,07
"21/01/2019 22:00:00";6,84;1,16;32,55
"21/01/2019 23:00:00";6,16;1,10;29,80
"22/01/2019 00:00:00";5,96;1,06;29,40
"22/01/2019 01:00:00";5,92;1,04;29,56
"22/01/2019 02:00:00";5,82;1,00;29,54
"22/01/2019 03:00:00";5,78;0,99;29,57
"22/01/2019 04:00:00";5,77;0,97;29,59
"22/01/2019 05:00:00";5,75;0,94;29,48
"22/01/2019 06:00:00";5,76;0,92;29,45
"22/01/2019 07:00:00";5,80;0,91;29,43
"22/01/2019 08:00:00";5,95;0,91;32,02
"22/01/2019 09:00:00";6,63;0,98;32,62
"22/01/2019 10:00:00";6,98;1,15;33,70
"22/01/2019 11:00:00";6,63;1,12;32,47
"22/01/2019 12:00:00";6,50;1,09;32,05
"22/01/2019 13:00:00";6,57;1,08;31,84
"22/01/2019 14:00:00";6,71;1,05;31,85
"22/01/2019 15:00:00";6,93;1,02;31,80
"22/01/2019 16:00:00";7,22;1,03;32,15
"22/01/2019 17:00:00";7,34;1,02;32,38
"22/01/2019 18:00:00";7,43;1,01;32,49
"22/01/2019 19:00:00";7,46;1,01;32,58
"22/01/2019 20:00:00";7,44;0,99;32,59
"22/01/2019 21:00:00";7,42;0,99;32,58
"22/01/2019 22:00:00";7,41;0,99;32,60
"22/01/2019 23:00:00";7,38;0,99;32,59
"23/01/2019 00:00:00";7,34;1,00;32,57
"23/01/2019 01:00:00";7,31;1,00;32,56
"23/01/2019 02:00:00";7,27;0,99;32,54
"23/01/2019 03:00:00";7,24;1,00;32,52
"23/01/2019 04:00:00";7,21;1,00;32,51
"23/01/2019 05:00:00";7,19;1,00;32,50
"23/01/2019 06:00:00";7,17;1,00;32,52
"23/01/2019 07:00:00";7,13;1,00;32,49
"23/01/2019 08:00:00";7,13;1,00;32,46
"23/01/2019 09:00:00";7,09;0,99;32,44
"23/01/2019 10:00:00";7,08;1,01;32,21
"23/01/2019 11:00:00";7,09;1,02;32,33
"23/01/2019 12:00:00";7,22;1,04;32,37
"23/01/2019 13:00:00";7,35;1,05;32,35
"23/01/2019 14:00:00";7,62;1,05;32,38
"23/01/2019 15:00:00";7,83;1,06;32,42
"23/01/2019 16:00:00";8,02;1,08;32,39
"23/01/2019 17:00:00";8,16;1,09;32,41
"23/01/2019 18:00:00";8,20;1,10;32,43
"23/01/2019 19:00:00";8,18;1,11;32,41
"23/01/2019 20:00:00";8,12;1,11;32,37
"23/01/2019 21:00:00";8,07;1,11;32,37
"23/01/2019 22:00:00";8,02;1,11;32,36
"23/01/2019 23:00:00";7,86;1,12;32,30
"24/01/2019 00:00:00";7,57;1,12;32,18
"24/01/2019 01:00:00";7,43;1,11;32,17
"24/01/2019 02:00:00";7,33;1,13;32,14
"24/01/2019 03:00:00";7,27;1,14;32,24
"24/01/2019 04:00:00";7,21;1,14;32,28
"24/01/2019 05:00:00";7,13;1,15;32,29
"24/01/2019 06:00:00";7,09;1,14;32,30
"24/01/2019 07:00:00";7,03;1,14;32,36
"24/01/2019 08:00:00";6,89;1,16;32,34
"24/01/2019 09:00:00";6,78;1,14;32,27
"24/01/2019 10:00:00";6,73;1,15;32,22
"24/01/2019 11:00:00";6,77;1,16;32,21
"24/01/2019 12:00:00";6,88;1,17;32,21
"24/01/2019 13:00:00";7,00;1,16;32,21
"24/01/2019 14:00:00";7,13;1,17;32,24
"24/01/2019 15:00:00";7,19;1,18;32,26
"24/01/2019 16:00:00";7,18;1,17;32,27
"24/01/2019 17:00:00";7,20;1,16;32,25
"24/01/2019 18:00:00";7,16;1,17;32,20
"24/01/2019 19:00:00";7,08;1,15;32,18
"24/01/2019 20:00:00";7,02;1,16;32,13
"24/01/2019 21:00:00";6,96;1,16;32,13
"24/01/2019 22:00:00";6,87;1,15;32,10
"24/01/2019 23:00:00";6,78;1,17;32,01
"25/01/2019 00:00:00";6,61;1,17;31,92
"25/01/2019 01:00:00";6,59;1,18;31,89
"25/01/2019 02:00:00";6,62;1,18;31,91
"25/01/2019 03:00:00";6,59;1,20;31,89
"25/01/2019 04:00:00";6,59;1,21;31,91
"25/01/2019 05:00:00";6,56;1,20;31,92
"25/01/2019 06:00:00";6,61;1,21;31,95
"25/01/2019 07:00:00";6,60;1,21;31,93
"25/01/2019 08:00:00";6,60;1,21;31,95
"25/01/2019 09:00:00";6,58;1,21;31,89
"25/01/2019 10:00:00";6,58;1,21;31,89
"25/01/2019 11:00:00";6,63;1,21;31,87
"25/01/2019 12:00:00";6,67;1,22;31,82
"25/01/2019 13:00:00";6,79;1,22;31,83
"25/01/2019 14:00:00";6,92;1,23;31,85
"25/01/2019 15:00:00";7,13;1,23;31,86
"25/01/2019 16:00:00";7,29;1,23;31,89
"25/01/2019 17:00:00";7,40;1,23;31,90
"25/01/2019 18:00:00";7,46;1,24;31,89
"25/01/2019 19:00:00";7,46;1,24;31,86
"25/01/2019 20:00:00";7,44;1,23;31,87
"25/01/2019 21:00:00";7,38;1,24;31,86
"25/01/2019 22:00:00";7,34;1,23;31,82
"25/01/2019 23:00:00";7,33;1,23;31,84
"26/01/2019 00:00:00";7,31;1,23;31,83
"26/01/2019 01:00:00";7,26;1,24;31,77
"26/01/2019 02:00:00";7,26;1,23;31,78
"26/01/2019 03:00:00";7,30;1,23;31,80
"26/01/2019 04:00:00";7,34;1,23;31,81
"26/01/2019 05:00:00";7,36;1,23;31,81
"26/01/2019 06:00:00";7,37;1,22;31,85
"26/01/2019 07:00:00";7,39;1,21;31,83
"26/01/2019 08:00:00";7,39;1,21;31,81
"26/01/2019 09:00:00";7,39;1,21;31,79
"26/01/2019 10:00:00";7,40;1,20;31,80
"26/01/2019 11:00:00";7,42;1,18;31,78
"26/01/2019 12:00:00";7,36;1,16;31,49
"26/01/2019 13:00:00";7,39;1,16;31,02
"26/01/2019 14:00:00";7,55;1,16;30,96
"26/01/2019 15:00:00";7,69;1,15;30,96
"26/01/2019 16:00:00";7,83;1,13;30,99
"26/01/2019 17:00:00";7,85;1,13;30,77
"26/01/2019 18:00:00";7,90;1,11;30,80
"26/01/2019 19:00:00";7,89;1,10;30,83
"26/01/2019 20:00:00";7,89;1,06;30,79
"26/01/2019 21:00:00";7,90;1,05;30,74
"26/01/2019 22:00:00";7,90;1,04;30,74
"26/01/2019 23:00:00";7,86;1,03;30,71
"27/01/2019 00:00:00";7,80;1,02;30,73
"27/01/2019 01:00:00";7,70;1,00;30,73
"27/01/2019 02:00:00";7,63;0,99;30,73
"27/01/2019 03:00:00";7,57;0,99;30,64
"27/01/2019 04:00:00";7,55;0,98;30,54
"27/01/2019 05:00:00";7,53;0,96;30,41
"27/01/2019 06:00:00";7,51;0,96;30,37
"27/01/2019 07:00:00";7,53;0,94;30,36
"27/01/2019 08:00:00";7,50;0,96;30,36
"27/01/2019 09:00:00";7,42;0,97;30,33
"27/01/2019 10:00:00";7,33;0,98;30,33
"27/01/2019 11:00:00";7,22;1,01;30,30
"27/01/2019 12:00:00";7,09;1,02;30,31
"27/01/2019 13:00:00";7,02;1,03;30,31
"27/01/2019 14:00:00";7,02;1,03;30,31
"27/01/2019 15:00:00";7,03;1,04;30,33
"27/01/2019 16:00:00";7,05;1,04;30,32
"27/01/2019 17:00:00";7,11;1,03;30,34
"27/01/2019 18:00:00";6,95;1,05;30,35
"27/01/2019 19:00:00";6,74;1,04;30,37
"27/01/2019 20:00:00";6,57;1,04;30,33
"27/01/2019 21:00:00";6,39;1,03;30,36
"27/01/2019 22:00:00";6,28;1,03;30,36
"27/01/2019 23:00:00";6,15;1,03;30,37
"28/01/2019 00:00:00";6,07;1,02;30,39
"28/01/2019 01:00:00";5,96;1,02;30,37
"28/01/2019 02:00:00";5,92;1,01;30,39
"28/01/2019 03:00:00";5,88;1,00;30,39
"28/01/2019 04:00:00";5,86;1,00;30,38
"28/01/2019 05:00:00";5,81;0,99;30,39
"28/01/2019 06:00:00";5,74;0,99;30,39
"28/01/2019 07:00:00";5,67;1,00;30,39
"28/01/2019 08:00:00";5,56;0,98;30,41
"28/01/2019 09:00:00";5,50;0,99;30,41
"28/01/2019 10:00:00";5,45;1,00;30,40
"28/01/2019 11:00:00";5,38;1,00;30,40
"28/01/2019 12:00:00";5,46;1,00;30,42
"28/01/2019 13:00:00";5,53;1,00;30,41
"28/01/2019 14:00:00";5,67;1,01;30,41
"28/01/2019 15:00:00";5,82;1,01;30,41
"28/01/2019 16:00:00";5,98;1,01;30,42
"28/01/2019 17:00:00";6,10;1,01;30,41
"28/01/2019 18:00:00";6,11;1,01;30,42
"28/01/2019 19:00:00";6,02;1,01;30,43
"28/01/2019 20:00:00";5,98;1,00;30,44
"28/01/2019 21:00:00";5,96;1,01;30,43
"28/01/2019 22:00:00";5,88;0,99;30,44
"28/01/2019 23:00:00";5,85;0,99;30,44
"29/01/2019 00:00:00";5,77;0,97;30,43
"29/01/2019 01:00:00";5,70;0,97;30,43
"29/01/2019 02:00:00";5,64;0,96;30,41
"29/01/2019 03:00:00";5,58;0,94;30,42
"29/01/2019 04:00:00";5,49;0,94;30,42
"29/01/2019 05:00:00";5,50;0,92;30,39
"29/01/2019 06:00:00";5,48;0,92;30,37
"29/01/2019 07:00:00";5,43;0,90;30,35
"29/01/2019 08:00:00";5,32;0,89;30,38
"29/01/2019 09:00:00";5,20;0,88;30,38
"29/01/2019 10:00:00";5,19;0,86;30,35
"29/01/2019 11:00:00";5,11;0,85;30,36
"29/01/2019 12:00:00";5,22;0,84;30,36
"29/01/2019 13:00:00";5,31;0,81;30,37
"29/01/2019 14:00:00";5,40;0,80;30,36
"29/01/2019 15:00:00";5,48;0,79;30,36
"29/01/2019 16:00:00";5,58;0,78;30,32
"29/01/2019 17:00:00";5,67;0,78;30,30
"29/01/2019 18:00:00";5,67;0,79;30,31
"29/01/2019 19:00:00";5,69;0,78;30,31
"29/01/2019 20:00:00";5,72;0,79;30,31
"29/01/2019 21:00:00";5,68;0,80;30,30
"29/01/2019 22:00:00";5,71;0,80;30,30
"29/01/2019 23:00:00";5,73;0,81;30,29
"30/01/2019 00:00:00";5,77;0,82;30,29
"30/01/2019 01:00:00";5,78;0,82;30,28
"30/01/2019 02:00:00";5,80;0,82;30,28
"30/01/2019 03:00:00";5,71;0,82;30,27
"30/01/2019 04:00:00";5,66;0,84;30,26
"30/01/2019 05:00:00";5,64;0,84;30,24
"30/01/2019 06:00:00";5,57;0,81;30,25
"30/01/2019 07:00:00";5,47;0,82;30,23
"30/01/2019 08:00:00";5,50;0,82;30,23
"30/01/2019 09:00:00";5,45;0,81;30,21
"30/01/2019 10:00:00";5,45;0,81;30,20
"30/01/2019 11:00:00";5,50;0,81;30,19
"30/01/2019 12:00:00";5,51;0,81;30,19
"30/01/2019 13:00:00";5,60;0,82;30,19
"30/01/2019 14:00:00";5,61;0,82;30,21
"30/01/2019 15:00:00";5,65;0,82;30,23
"30/01/2019 16:00:00";5,80;0,82;30,21
"30/01/2019 17:00:00";6,00;0,84;30,21
"30/01/2019 18:00:00";6,06;0,82;30,22
"30/01/2019 19:00:00";6,03;0,84;30,21
"30/01/2019 20:00:00";5,99;0,84;30,19
"30/01/2019 21:00:00";5,98;0,82;30,17
"30/01/2019 22:00:00";5,92;0,84;30,16
"30/01/2019 23:00:00";5,90;0,82;30,17
"31/01/2019 00:00:00";5,94;0,82;30,15
"31/01/2019 01:00:00";5,96;0,82;30,17
"31/01/2019 02:00:00";5,97;0,84;30,14
"31/01/2019 03:00:00";5,97;0,82;30,17
"31/01/2019 04:00:00";5,95;0,81;30,14
"31/01/2019 05:00:00";5,97;0,81;30,15
"31/01/2019 06:00:00";5,92;0,79;30,16
"31/01/2019 07:00:00";5,89;0,80;30,15
"31/01/2019 08:00:00";5,92;0,79;30,12
"31/01/2019 09:00:00";5,90;0,77;30,12
"31/01/2019 10:00:00";5,89;0,76;30,12
"31/01/2019 11:00:00";5,98;0,76;30,10
